order_id,customer,product,quantity,price,order_date,email,address
82b205b4-8847-4b42-ad3d-f19636152377,THOMAS TAYLOR,laptop A,21.0,185.84,07-Nov-2024,invalid,"30797 Neal Ford, Sandraborough, MT 13042"
59e4e40b-6523-43e1-b5e8-36a0070a1185,STEPHANIE JONES,laptop B,40.0,177.93,2024-04-10,carolyn16@example.org,"USCGC Hoffman, FPO AP 16175"
cee976f0-ff2b-443a-8cf7-d24492e5430a,NICHOLAS CHANDLER,laptop C,39.0,185.91,09/19/2024,,"09460 Campbell Centers Suite 076, Lewistown, ID 83961"
b7cc5f03-4a51-44f1-950d-887f909addf1,AMANDA ROBINSON,laptop A,44.0,427.49,17-Jun-2024,invalid,"540 Cynthia Glens, Port Jeffrey, ND 73510"
b74687dc-def3-4894-baa0-ad654f421e7c,TONI SULLIVAN,laptop A,11.0,92.21,2024-04-20,invalid,"PSC 8264, Box 6116, APO AA 37146"
af50b203-11ea-4bc6-aded-e845322eed19,ANNETTE GEORGE,laptop A,35.0,334.28,07/26/2024,invalid,"19590 Jonathon Gateway, New Reginaldmouth, KY 68505"
b8a64796-6d70-43df-b4c0-b88929a9cfca,MAXWELL JIMENEZ,laptop C,29.0,91.41,15-Nov-2024,invalid,"655 Richard Hills Suite 862, West Thomas, AL 64063"
60b1b299-fa1d-4e45-9171-03e5ac5d07da,JOSE BRADFORD,laptop B,31.0,103.39,2025-02-20,invalid,"104 Drake Spur, Ryanview, MO 56502"
97c379eb-7d8b-4362-836e-c61cf6354890,JILL PEARSON,laptop C,9.0,268.05,21-Oct-2024,invalid,"167 Thomas Skyway Apt. 529, New Trevorfurt, IL 20493"
15ff5662-a1e5-498d-b0e3-29cbe24c38f1,MARY FOSTER,laptop C,48.0,270.54,2024-12-16,tayloranderson@example.net,"290 Lacey Extensions, Mckinneymouth, OH 90546"
1bcc0afd-fb8a-451d-ac9a-8b84d829acba,DEANNA LEE,laptop B,31.0,421.85,18-Oct-2024,kathyfrench@example.com,"39243 Sherri Wall Suite 597, Lake Larrymouth, CA 25139"
c93c4d8a-ad97-4318-8479-bad1a40ac541,RAYMOND WALTER,laptop C,26.0,75.21,2024-10-19,invalid,"PSC 5740, Box 3359, APO AP 93784"
1f61699e-3544-45bf-b1c6-4dd93b3de4e5,ERIC HAMILTON,laptop D,14.0,297.83,06-Mar-2024,,"8582 Wendy Alley Suite 190, West David, IL 72210"
fec71509-d52a-4fc5-8368-03e5708322b4,ANTHONY WARREN,laptop A,36.0,365.04,09-Sep-2024,invalid,"2965 Emily Trafficway Suite 756, Williamsberg, CO 10367"
1e84a5ce-2c6d-442b-abb7-655f6a6f0b01,CHRISTOPHER AYALA,laptop B,5.0,383.83,05-Oct-2024,invalid,"0181 Laura Harbor, Kristaside, PA 32790"
c0d7eb74-f507-4f40-9277-45752723963a,NICHOLAS BURCH,laptop C,18.0,372.92,28-Mar-2024,,"6122 Bentley Club, West Robertchester, MN 86783"
63321614-9a0b-4aaa-8850-3cb98a38f79e,LISA MILLER,laptop D,50.0,274.14,10/26/2024,,"927 Manuel Islands, Valdezchester, AR 62600"
f0a4bd5f-7996-4850-aba5-f8228cbd2e7b,RODNEY WILSON,laptop B,38.0,195.28,11/22/2024,invalid,"00279 Warren Pike, West Andrewbury, ND 55602"
79e4087e-f233-4a07-83b3-b1bc597fd305,DANIEL BARNETT,laptop C,43.0,319.82,23-Dec-2024,,"5842 Patrick Green Suite 113, West Tony, AL 22415"
30442cdc-5f44-40fa-acef-c0f07b5ead64,JOSEPH HANCOCK,laptop C,34.0,398.57,06/03/2024,,"137 Martin Extensions Suite 797, Robertfurt, AS 83478"
ad3883d4-cb02-45a2-9351-c4b2c021cc09,TIMOTHY KNIGHT,laptop B,4.0,56.16,06/01/2024,,"8442 Brandon Circles Suite 938, North Walterton, GA 64403"
f7fcc0e2-7914-41f1-b776-f2da51ed6ecd,SETH MORROW,laptop A,6.0,143.01,2024-06-05,wstafford@example.net,"96538 Hudson Meadows, Lake Philip, PW 56779"
37154294-0c33-4195-bdc1-f8be8642ddab,PATRICK JOHNSON,laptop A,47.0,314.54,2024-03-13,davisjoseph@example.net,"88505 Jacqueline Place, Wagnerchester, MT 79290"
,,,,,,,
a06dfde5-b90a-4615-9d78-063f64226cc1,BRANDON JACKSON,laptop B,16.0,247.62,2024-07-26,,"0767 Gabriel Tunnel Apt. 116, East Brittany, NH 32996"
37a05f67-7b2b-4f0d-a700-216bcf48669f,DEANNA MURPHY,laptop D,40.0,436.79,05-Nov-2024,,"USNS Dillon, FPO AP 51115"
aaa99a9a-d45e-4171-ab70-0f7141502d5c,BETHANY HILL,laptop C,26.0,351.95,24-Nov-2024,invalid,"USCGC Pittman, FPO AA 84085"
4e9c6295-bd16-433e-9928-f040f549fa20,AMANDA RODRIGUEZ,laptop A,30.0,435.08,09/10/2024,,"100 Victor Wells Apt. 537, Brittanyborough, OH 29280"
72b52e56-26c0-4a73-ad36-b78a208a58ef,ADRIENNE BROWN,laptop D,29.0,434.01,03/21/2024,invalid,"110 Murphy Tunnel Apt. 025, Phelpston, PW 70210"
679d7667-7151-44d4-ada7-109f85be140c,AMY DAWSON,laptop A,17.0,318.4,08/04/2024,invalid,"12792 Odom Brook Suite 642, Maxwellhaven, IN 58620"
87b96c3d-8344-453b-a522-3ea07520747b,SARA PHILLIPS,laptop B,27.0,480.7,2024-06-27,,"08114 Mcdonald Expressway Apt. 545, New Christophertown, MD 50508"
a308ad9c-0fc1-4cc0-a71b-46b06d6f0765,NICHOLAS SCOTT,laptop B,1.0,130.8,09/14/2024,yangscott@example.org,"4503 Johnson Turnpike, Timothystad, DC 56306"
9849b96d-b407-4535-a9bb-f9dc5bbd8530,MELISSA RAMIREZ,laptop A,9.0,304.49,10/12/2024,woodardsherri@example.org,"3266 Butler Summit Apt. 433, New Derrickmouth, KY 47948"
db5ee119-382c-4587-ac68-ae595ed756ac,KENNETH EATON,laptop C,4.0,326.74,09/07/2024,invalid,"86061 Leslie Walk, Annettestad, IA 56144"
2efd2f4e-97a3-48a9-9c08-654ab971d980,EDWARD FULLER,laptop C,27.0,145.87,07-Jul-2024,,"6959 Jeffrey Ramp Apt. 294, South Connor, PW 59247"
,,,,,,,
5ac5747c-73f4-4c82-9021-0c35ec42406e,MISS PAMELA GONZALEZ,laptop D,49.0,105.29,06/02/2024,lwilliams@example.com,"64339 Jennifer Turnpike, New Sean, MD 31509"
918db08c-b773-4866-b4df-133e567641cd,RENEE CHAVEZ,laptop A,21.0,264.93,13-Dec-2024,,"37995 Smith Pine, West Robert, MN 44292"
129eac10-8999-458a-807f-ba4234e4f77c,ALAN REILLY,laptop B,44.0,469.09,08/15/2024,invalid,"7422 Pineda Stravenue, Hannahview, ID 92473"
006c34ab-f7cb-448c-8396-b322aea5e8e6,BRIAN PENNINGTON DVM,laptop B,47.0,245.4,2024-06-12,,"211 Courtney Ports Apt. 788, Ashleyport, AZ 85296"
e2e364cf-22e8-4cd7-9cf2-5f2f7c1388d5,JAMES JOHNSTON,laptop B,43.0,367.94,2024-12-25,invalid,"67011 Erik Branch Suite 428, West Michaelberg, AR 11323"
fa6486fa-4c8c-4bd1-81bc-4cfd26d558d1,KARA ALLEN,laptop A,18.0,288.83,07/04/2024,invalid,"215 Patrick Shore, Amandachester, WA 23034"
07dea762-ca1b-4a3f-84e6-061b16892b85,KELSEY FISHER,laptop D,18.0,295.67,03/19/2024,invalid,"969 Trevor Hills, South Robert, FL 75065"
a1c48145-ce3c-4484-a564-b95a8506ef9c,JOSEPH HALEY,laptop B,20.0,449.4,27-May-2024,invalid,"30636 Marsh Underpass, South Robertville, RI 93168"
3f44a05b-438e-47b9-aeb8-3145b3d7b264,CINDY MITCHELL,laptop D,4.0,480.96,09/14/2024,,"Unit 3594 Box 9501, DPO AE 90651"
ac5ac144-6f5a-4c24-9b4f-e4f53428716d,SAMUEL VANG,laptop B,9.0,348.1,23-May-2024,patriciareynolds@example.com,"285 Wesley Dale Apt. 927, East Davidberg, OH 52293"
e01b3a5f-3e99-401b-991c-7b441243cdd0,ASHLEY BRADLEY,laptop A,20.0,328.31,06/09/2024,invalid,"Unit 8602 Box 9461, DPO AE 34385"
aa900a02-c23f-453f-9837-e2d4d7b3a715,SHELLEY TURNER,laptop D,44.0,259.88,19-Feb-2025,invalid,"9560 Joanne Plaza, Jacobshire, WA 46120"
dc01ab16-5732-4348-a4dd-d0b72110535a,JEFFREY ROSE,laptop A,6.0,327.91,2024-11-25,,"9325 Javier Harbor, Aliciafurt, PW 87555"
14964771-bc38-4f88-8d99-2385c76f8e81,PENNY LEWIS,laptop D,8.0,433.99,10/11/2024,,"3569 Rachel Hills, Newmanport, PR 05174"
c601399d-56a2-4c31-9010-9a634e94b48e,ALBERT DAVIS,laptop C,12.0,141.27,2024-12-11,invalid,"953 Michael Cliff Suite 297, North Lisa, AS 90465"
c6c4f627-7a25-42f6-994e-5f107c2afbda,NORMAN PERRY,laptop C,13.0,267.67,12/15/2024,,"684 Wanda Point Apt. 534, Cindyhaven, PA 68337"
0dff4dfd-50af-4131-ad6b-24ab8ac36754,MARY KELLY,laptop C,39.0,172.33,03/15/2024,,"128 Henderson Roads, West Danielhaven, NJ 44653"
,,,,,,,
80fca243-0b04-4f39-b89e-efe97a238d16,ERIC SANCHEZ,laptop C,8.0,70.41,2024-07-20,perezfrank@example.com,"466 Gerald Neck, Lake Jennifer, AR 94414"
d3b1b387-00e4-4f0c-9d12-ae8b08d4b370,JEREMY JONES,laptop D,24.0,132.55,2024-03-10,,"9499 Franklin Plains, West Danielleshire, NV 48236"
7a84e9b8-2260-46f4-8b04-89c90e797934,SUSAN WOOD,laptop B,31.0,225.11,05/19/2024,invalid,"73586 Ibarra Divide Suite 779, Lake Paigechester, SD 40400"
ad831f18-66eb-4a40-ba4c-7029a5eb3638,MRS. MARIA SANCHEZ MD,laptop D,50.0,351.19,02/12/2025,invalid,"07026 Reynolds Shores, Bryanmouth, WI 21522"
f7696115-741b-46e9-a837-302ab7c36de4,CLAUDIA JACKSON,laptop A,18.0,89.74,07-Jul-2024,,"Unit 4307 Box 7310, DPO AA 21153"
f762f13f-372b-4ed4-bf44-a9955db7b76e,DANIEL BERG,laptop C,41.0,153.58,2024-12-19,,"7594 Michelle Square Apt. 581, Nelsonside, CO 06170"
a33e441d-5bdf-455d-bc65-3d9f35f53959,MICHAEL MCPHERSON,laptop C,16.0,354.87,2024-10-12,,"8913 Carter Circle Apt. 376, South John, AK 46524"
943b9a84-eddf-42e7-9c2e-494e80efb90d,SELENA DAVID,laptop D,14.0,79.01,2024-03-26,,"8332 Brandon Knolls Apt. 742, Dennismouth, KY 19848"
31317da5-1dd9-4613-889b-85df29f2c954,PAUL GUTIERREZ,laptop A,23.0,119.62,2024-03-15,invalid,"792 Cynthia Village Suite 625, New Angelberg, AZ 74269"
cdd173b4-02a6-407c-b233-b06ebeddbbf3,JAMES VILLANUEVA,laptop D,42.0,452.39,03/21/2024,invalid,"USNV Mccall, FPO AE 81378"
07a4b507-4ce1-4500-a658-8e7da17009a3,BRANDY HILL,laptop C,50.0,141.24,06/06/2024,,"7501 James Junction Suite 579, Meganborough, WI 80542"
74ee78e7-e8d6-45d2-ac2e-d64f9eb41c85,CHRISTIAN LOWERY,laptop B,49.0,42.22,06-Jun-2024,joshua95@example.net,"0476 Burke Summit, Jonesstad, SD 54476"
97d99421-b05f-4a08-a3b9-1f4b728ad4e9,DANIEL DAVIS,laptop B,42.0,405.06,02/05/2025,invalid,"737 Ricky Corner Suite 457, New Susan, AS 43271"
4176e169-baf1-424e-81f4-7604d7ef7afc,BENJAMIN GALLOWAY,laptop C,27.0,284.77,17-Jun-2024,randymendez@example.org,"43205 Sandra Falls Apt. 695, Howardburgh, OR 33979"
7ce20153-15c4-408b-bfe4-63583d579f45,BARBARA THOMPSON,laptop C,8.0,79.89,2024-06-04,invalid,"4789 Michael Brook Suite 693, West James, ID 26373"
e72f5fce-ca7d-4667-9fd4-183b2e9fe61b,JOSEPH YOUNG,laptop A,45.0,18.85,2025-02-05,msmith@example.net,"6377 Austin Ridges, North Victor, MP 58971"
,,,,,,,
4614563e-f629-4fb0-94b0-835c4717b10c,JILL LARSON,laptop B,17.0,356.26,09/05/2024,,"USCGC Bird, FPO AA 78453"
158783b3-0d7d-4b81-b506-407a86ed5a22,GAIL WEEKS,laptop B,37.0,438.82,02-May-2024,dennisstephanie@example.net,"Unit 4430 Box 7479, DPO AP 24715"
bd362aa9-276a-4d5a-a013-ed0dbba4ec52,DR. JAMES RIOS,laptop A,19.0,467.72,2024-09-11,,"1834 Jessica Street Suite 781, Lake David, TN 44912"
eb84bac9-dcec-431e-be18-371704c5a782,JASON SHORT,laptop B,9.0,400.34,29-Jan-2025,angela34@example.com,"USCGC Smith, FPO AA 41314"
5f7ac8db-864b-4692-96ed-98fd792ccf5f,KATHERINE CRUZ,laptop D,3.0,40.11,2024-08-28,invalid,"642 Lee Expressway Suite 819, South Laurenview, TN 74731"
f82b0359-167a-4fdc-90f5-f4c201fcf34e,WILLIAM DIAZ,laptop A,12.0,274.15,2024-07-09,,"430 Reed Squares Apt. 625, West Tinabury, GU 32453"
41262709-9632-4c2c-a36c-8cf3b7ffec81,ANNE WILLIAMS,laptop A,32.0,49.29,30-Jun-2024,invalid,"65106 Fernandez Landing Apt. 806, Port Katherineshire, SD 80669"
3a6308a4-f0f7-4ac9-8b91-3d14a36a70eb,RYAN JOHNSON,laptop C,25.0,331.37,2024-09-24,,"6525 Carroll Garden Suite 225, Cameronmouth, IN 35242"
bffe169a-8c4a-48bf-9360-eca3c447350f,GREGORY LAMBERT,laptop B,21.0,338.34,2024-05-29,invalid,"6081 Schaefer Via Apt. 271, Brianberg, IN 61997"
f623e71b-dafa-4e12-ab36-260496b1519f,DAVID HENSLEY,laptop D,17.0,236.02,10/22/2024,invalid,"USNS Stewart, FPO AA 49883"
54d65678-5ffc-43e4-9238-d7c3256f5ca8,MATTHEW OCONNELL,laptop C,15.0,140.52,20-Jan-2025,,"400 Gross Lock Suite 791, Deniseburgh, AZ 73172"
947fc1ed-5035-45cf-992a-2dd16cb97c6f,MATTHEW ROLLINS,laptop C,23.0,248.71,12-Mar-2024,,"370 Deleon Estate Suite 381, East Jennifer, NC 66485"
2bb1c5f7-02a3-4d4a-a8b3-a5dc0995bc9d,TERESA DAVID,laptop A,50.0,232.77,2024-04-05,,"20245 Bill Shoals Suite 727, North Michael, CT 97496"
ef702e17-d86d-4f9e-8f22-4a51d4887731,ALISON ROBBINS,laptop B,19.0,251.48,2024-07-06,,"23496 Mendoza Rue Suite 201, Ryanmouth, MT 20856"
268a96e3-f432-4be4-aa9c-5886352242cb,KAREN MCINTYRE,laptop D,31.0,17.81,07/27/2024,,"0251 Wilson Causeway Apt. 696, West Charles, TX 24951"
942f06a2-ee3f-4ec3-ad7f-83062d084c97,MARCUS NELSON,laptop C,4.0,388.16,06/09/2024,burtoncarol@example.org,"7791 Caleb Flat Apt. 268, Christopherhaven, LA 19452"
a1ac96f2-ae59-42da-8531-27a196a0a46d,PAULA ANDERSON,laptop C,1.0,147.12,06-Apr-2024,,"786 Olsen Fields Apt. 468, Lake Julia, NH 01209"
ee17d0cd-645c-4745-ac64-2201fec399e1,ARTHUR LOPEZ,laptop D,42.0,483.49,14-Sep-2024,,"529 Whitney Union, Andrealand, VI 30612"
,,,,,,,
7635232b-99b1-415a-8924-df25be294e76,RICHARD TURNER,laptop D,17.0,347.33,07/14/2024,fbrown@example.org,"40632 Miller Place Suite 084, Gonzalezburgh, FL 17225"
df4bb29b-6976-4861-99d0-d799e38b4389,JUAN MEDINA,laptop A,36.0,62.33,03/12/2024,invalid,"667 Taylor Canyon Apt. 327, North Brandonmouth, IA 45427"
c5a1562b-6670-49e4-b116-de9cfb3c3bd6,CASEY VAZQUEZ,laptop C,35.0,155.87,2024-09-06,,"418 Brent Ports Apt. 344, New Marcberg, WV 33712"
e3f14221-380c-4bc1-9353-e29827da8b82,DANIELLE VARGAS,laptop C,20.0,328.34,19-Jun-2024,,"30569 Goodman Causeway, North April, OR 45160"
98c0992c-473a-4e76-9356-0713a92fa356,JACK HOOD,laptop D,26.0,82.94,2024-12-20,,"1954 Villa Burg, Gilmorechester, RI 52927"
,,,,,,,
d3782ed1-a64b-401c-9615-c16d75fc78d3,MATTHEW DOUGLAS,laptop D,10.0,311.6,2024-08-16,christopher82@example.com,"197 Massey Ports, West Williamton, MH 32824"
06bfbd41-1a13-4e94-a066-f568768c2572,STEPHEN MARTIN,laptop A,5.0,442.93,12-Dec-2024,,"823 Julia Shoals Suite 938, West Brady, SD 17917"
cd33f4f0-bfb0-400e-83d3-2ce64142a27c,JONATHAN MARTIN,laptop C,23.0,40.92,09/02/2024,nicholas43@example.net,"34076 Adams Lights Suite 261, Montestown, ND 14582"
37c5f4b6-5356-43d8-a15a-18c0f7d154b6,JACQUELINE MCLAUGHLIN,laptop A,15.0,282.17,22-Jan-2025,ashley69@example.net,"644 David Stream Apt. 738, Mercerburgh, MA 20000"
0f3df390-12de-41b2-b35d-9edb0f86828b,MICHAEL BAILEY,laptop D,23.0,325.01,14-Aug-2024,invalid,"28908 Diana Centers Suite 064, Michelletown, NM 21655"
b4de8751-0dab-4dc8-ad5d-2c45376311ed,TIMOTHY JOHNSTON,laptop B,30.0,221.31,2024-04-19,invalid,"6056 Alyssa Passage Suite 461, Port Sandrastad, IA 05057"
1ad6da20-28c1-4b5b-8de9-497622c7148b,KRISTIE BROWN,laptop D,6.0,406.59,09-Oct-2024,invalid,"843 Casey Throughway, Maryberg, AK 78305"
5c3a003b-0a8a-41c0-b5df-bef1f32214ce,SARAH BOWERS,laptop D,20.0,18.61,2024-04-30,jordan30@example.com,"10416 Smith Plains Apt. 888, Maldonadofort, SD 84446"
75e34593-7da2-458c-80a0-2ddb7e23d052,DONNA HENDERSON,laptop A,35.0,47.57,2024-06-05,tammy91@example.net,"6157 Howard Forge Suite 774, Francesfurt, ME 05494"
be10b1a7-7db1-4e07-857e-6ef52bc7cf46,WILLIAM GONZALEZ,laptop B,13.0,325.07,06/18/2024,invalid,"4822 Foley Drive Apt. 621, New Yvonne, WY 74069"
,,,,,,,
fe839efa-a062-4598-a602-67c1f920dfae,LISA FLYNN,laptop B,6.0,486.63,2024-08-29,invalid,"881 Norma Islands, South Lisaport, OH 44437"
915552f1-0eeb-4bd8-b3c6-6aa5fcff594e,RACHEL SIMS,laptop B,2.0,265.25,04/06/2024,,"29085 Chavez Dale, Port Joshuabury, MO 61874"
d244ede4-3e85-40f5-9cf9-41f0deea4572,ERIN HENDERSON,laptop A,5.0,321.05,12/05/2024,invalid,"6973 Cordova Union Apt. 807, Krystalbury, PA 09013"
660aeb14-3e6b-40e8-a78a-72fec250a3fa,LARRY CARPENTER,laptop D,15.0,51.49,12/17/2024,,"7630 Danny Track, West Timothy, VA 69512"
617322c6-3cb2-4b4b-8f5c-2cf7db495ad8,LORI WILSON,laptop A,38.0,128.02,2024-08-26,invalid,"09236 Garrett Springs, Port Meganmouth, NV 37897"
6f913c7e-4a42-42bf-9ae5-5dd6182955a7,JESSE SIMMONS,laptop C,19.0,272.34,2024-07-04,erin53@example.org,"Unit 3124 Box 4822, DPO AE 06125"
6a878017-7414-4727-b661-083d65d9ca2c,BRITTANY HUGHES,laptop D,32.0,477.73,11/22/2024,,"746 Banks Courts, West Sherriside, NV 45002"
b867154d-dfae-47eb-a256-9fd24dda3796,JAMES ROSS,laptop D,28.0,323.14,2024-11-15,invalid,"64361 Morales Mission Suite 959, Faulknerview, ME 94470"
ab31d8d6-694b-4d5d-9eb3-6c5fb233f011,MATHEW OLSEN,laptop C,18.0,168.07,02/21/2025,invalid,"26277 Middleton Meadow Suite 032, Mccallville, DE 42437"
7d45024f-a82e-457c-898c-2b0651418cb6,KELLY RAY,laptop A,43.0,475.61,11-May-2024,nealariel@example.com,"94018 Krista Mountains Apt. 680, Port Mary, GU 73607"
15fac209-2d2e-4e90-9430-4829c2c06bd6,DANIEL TAYLOR,laptop C,14.0,99.31,2024-10-28,,"796 Arellano Extension Suite 415, Amandaburgh, PW 18119"
9a0a8ba3-5915-4176-be70-d6dacc01e1bc,TINA FLOWERS,laptop B,15.0,48.55,2024-04-05,,"USNV Harris, FPO AP 22015"
38c4ec63-36ea-4b1b-8cc9-cf92614af401,AARON RODRIGUEZ,laptop C,9.0,209.05,10/28/2024,nancy59@example.com,"0577 Norris Port Apt. 183, Morganchester, NV 67714"
4013e00f-c6ad-43bd-9758-136e34febfa3,CHRISTOPHER MONTES,laptop D,21.0,279.46,06-Feb-2025,,"Unit 5669 Box 5364, DPO AA 35608"
c6a76cd8-f618-41d7-a74d-2710026742b8,BRANDON THOMPSON,laptop D,14.0,217.62,2024-05-02,,"Unit 0203 Box 6389, DPO AE 42036"
069029c1-a8b0-4e5b-9342-c86a58da6ba1,MICHELLE BEAN,laptop B,35.0,358.48,2024-05-18,invalid,"96762 Shawn Shores, Carolburgh, MS 71297"
e4578a79-ec2f-4d08-8ba5-a5d410a6170b,CAROLYN MARTINEZ,laptop A,39.0,345.04,09-Oct-2024,,"282 Rose Viaduct Suite 836, Micheletown, WY 30619"
9e1b0017-9600-4c91-848d-23678eea2bd7,JACQUELINE JONES,laptop B,7.0,185.71,02/04/2025,,"4820 Jones Crossing, Lindatown, FL 77779"
72c8c203-b7a1-46c4-ad44-4bda3c1049d5,ANTHONY DUNCAN,laptop A,7.0,281.96,01-Jun-2024,lwillis@example.org,"575 Wilson Way, Gordonhaven, MH 95487"
b62f303b-6da0-4125-9473-abde28d39e98,ANGELA HARMON,laptop C,49.0,396.35,2024-10-13,invalid,"PSC 7385, Box 1362, APO AE 14707"
8e32b1f8-d710-4b25-96d5-adb4663a5f3e,AMY THOMAS,laptop B,50.0,195.56,2024-07-29,,"4159 Michael Mews Suite 739, Hamptonbury, AR 20547"
f7bc6bef-7d5f-41f0-941d-9544d942876a,ASHLEY MCLAUGHLIN,laptop B,2.0,82.78,05/13/2024,,"4861 Tiffany Shoal, Lake Amyview, MO 77935"
13a2d387-f31e-4214-9b9f-b07e970a3030,LISA SLOAN,laptop C,28.0,405.74,2025-02-24,,"15680 David Plaza Suite 408, Oconnorhaven, SD 06583"
1a8926be-e5c9-4c54-b05f-a4266e634439,STEPHANIE CASTILLO,laptop D,19.0,41.08,21-Oct-2024,michael56@example.com,"9221 Melissa Crossroad, South Justinchester, DE 03113"
7bf0f77f-d508-430c-8a68-7301df607d17,VICTORIA WEBB,laptop C,46.0,483.77,10/08/2024,andres40@example.org,"6498 Vega Mill, West John, MH 02816"
5e086a2c-0c58-4297-95a3-73676d19a538,JOSHUA HUNT,laptop B,6.0,84.52,24-Jan-2025,emilydavis@example.com,"7005 Andrew Avenue Apt. 058, New Stevenstad, ND 08187"
b8ed167d-3f62-42fb-a0a8-4149b99c8c0d,JASON MOODY,laptop A,22.0,218.64,04-Jul-2024,invalid,"1671 Michelle Highway, West Tanya, MI 65942"
00480209-489f-4a55-ab11-b45a2516772b,SHERRY MARTIN,laptop A,8.0,442.68,05/02/2024,,"758 Sampson Green, Hendersonbury, WV 36649"
3fc94a4c-366f-421e-b51a-9313c588b218,BENJAMIN VAUGHN,laptop B,10.0,388.48,04/13/2024,eric08@example.net,"0428 Matthews Streets Suite 481, East Ryan, VI 20655"
d08c0ad3-5e0f-41b5-9711-ce99ba864c75,DAVID WELCH,laptop A,32.0,130.92,2024-08-06,,"265 David Manor Apt. 590, West Benjamin, NM 14558"
48ce0952-081f-4ec7-a1b0-f41bc9e422ca,BROOKE ARMSTRONG,laptop D,45.0,471.58,2025-01-06,,"0718 Andres Walks Apt. 189, Lake Nicoleport, MI 76076"
e3f056bb-ffbc-435b-b6ab-69947d440a60,TRACIE COOK,laptop A,12.0,183.57,2024-09-19,jmolina@example.com,"92322 Alexandra Manors Apt. 200, Chaveztown, LA 97950"
8284acd0-6f9a-4257-b43b-9fec32f098b8,JOHN JONES,laptop C,31.0,360.47,2025-01-22,invalid,"481 Stevens Fall Apt. 807, New Paula, VA 23895"
17bd96ab-0ea6-4745-b3cd-ab4f8f03cf54,THERESA HERRERA,laptop A,12.0,344.1,30-Aug-2024,aliciareynolds@example.com,"PSC 5546, Box 9507, APO AE 16841"
2e4e5c0f-8435-423c-8062-cd67521319a8,BELINDA POWERS,laptop D,23.0,126.15,12/19/2024,miguelbanks@example.net,"06951 Alexis Knolls Apt. 342, Johnsonton, VT 54970"
d170fffd-8e26-4dce-9d01-085002f2a658,KAYLA BASS,laptop A,3.0,240.24,2024-06-23,,"891 Jones Points, East Bettyburgh, MT 58463"
ca9ff535-fdec-4739-b1c2-f14332f68f9c,STEVEN HUDSON,laptop D,25.0,196.36,06/27/2024,wellshunter@example.com,"244 Janet Walk Suite 854, North Krystalmouth, AR 64725"
1d94f558-4f30-4709-9057-ebe90fe981fa,MARY GRIFFITH,laptop B,40.0,162.33,02/27/2025,,"63992 Brenda Glen Apt. 845, Lake Karen, FL 76317"
054d02aa-e2ff-4793-830c-7fb603afc9d8,EVAN HILL,laptop B,29.0,395.45,2024-07-07,brownamanda@example.net,"Unit 3485 Box 8875, DPO AE 70633"
5db26145-ffbb-4744-9fe1-f19598f31ccb,CHRISTIAN BRIDGES,laptop A,28.0,299.32,11/04/2024,khorn@example.com,"83990 Bryant Square, Coreymouth, AZ 80838"
1ceebeca-b6a0-4791-be18-4b8c533e6548,JESSICA CAMPBELL,laptop D,12.0,449.33,2024-11-01,kingmichael@example.net,"07165 Melissa Court Apt. 339, Stephaniefurt, VA 96311"
7c6454f6-0bc1-49a3-8315-687d3735e149,NICOLE WRIGHT,laptop B,21.0,326.39,11/01/2024,,"66760 Sampson Avenue Apt. 320, North Joshuaview, PR 89714"
67f863b3-b213-45e3-9026-0dc30c0a86ae,JAMES WATKINS,laptop D,25.0,320.73,2025-01-08,,"4848 Ruiz Village Suite 066, Lake Kevin, NY 81733"
93e3f91b-557d-4fd9-8b8b-bbfd5d1da985,JOEL BOOKER,laptop D,33.0,371.36,03-May-2024,,"725 Macias Neck Suite 159, East Markmouth, MH 94107"
a7402843-b4cc-4858-9dcc-95524eeb53db,TIMOTHY JONES,laptop C,32.0,385.47,23-Apr-2024,pschultz@example.net,"556 Walker Mountain Apt. 740, Kellyfort, CT 85440"
,,,,,,,
38e7a6bd-9586-48e7-9f8e-2691fbac7430,MARIA MANN,laptop B,6.0,275.14,09-Nov-2024,knightjill@example.org,"9996 Whitehead Ferry, Lake Vanessaton, VT 15819"
507f39b2-047e-4984-894a-21b0468743c5,KENNETH SMITH,laptop A,40.0,380.96,09/24/2024,invalid,"25182 Edward Parkways Apt. 938, South Nicholasport, MH 13935"
e34e3db3-8cbc-462d-94f8-f8889842c6df,THOMAS EDWARDS,laptop A,21.0,30.97,15-Oct-2024,,"28453 Bryan Loop Apt. 307, Scottbury, SC 25514"
04bbc668-97ac-434a-942f-f10f2f7b3f3b,ALVIN MOSS,laptop B,26.0,453.56,05/19/2024,johnsmith@example.net,"476 Donald Trail Suite 670, Grayburgh, ID 62201"
d11f2740-78e4-4836-b1e2-9e4afa95fee1,JAMES CLARK,laptop D,26.0,123.32,31-Mar-2024,jonathangalloway@example.org,"Unit 9051 Box 8690, DPO AA 72651"
ba68d59c-1868-4473-acfa-02e17004addf,LISA EDWARDS,laptop D,44.0,358.38,2024-07-24,sjones@example.net,"Unit 7559 Box 2609, DPO AA 35151"
d1904dc0-dd41-479e-8f9a-f0008c7cdc8e,TINA MCKEE,laptop B,18.0,224.66,30-Jan-2025,arthurpowers@example.net,"40358 Alison Unions Suite 255, South Melinda, WA 20053"
